age,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
36,69,1.4,94.465,-41.8,4.959,5228.1,1
45,117,1.4,93.444,-36.1,4.964,5228.1,1
41,380,-1.8,92.893,-46.2,1.313,5099.1,1
34,703,-1.8,92.893,-46.2,1.266,5099.1,1
33,353,1.1,93.994,-36.4,4.858,5191,1
40,338,1.1,93.994,-36.4,4.855,5191,1
43,40,-2.9,92.201,-31.4,0.884,5076.2,1
48,216,1.4,93.918,-42.7,4.962,5228.1,1
24,166,-1.8,92.893,-46.2,1.266,5099.1,1
27,285,-1.8,92.893,-46.2,1.281,5099.1,1
31,298,1.4,94.465,-41.8,4.967,5228.1,1
42,618,1.1,93.994,-36.4,4.856,5191,1
30,219,-1.8,92.893,-46.2,1.327,5099.1,1
30,166,1.1,93.994,-36.4,4.855,5191,1
48,124,-1.8,93.075,-47.1,1.405,5099.1,1
37,76,-0.1,93.2,-42,4.076,5195.8,1
33,274,-1.7,94.055,-39.8,0.767,4991.6,1
45,829,-1.8,93.075,-47.1,1.41,5099.1,1
37,161,-1.8,92.843,-50,1.703,5099.1,1
46,386,-1.8,92.893,-46.2,1.299,5099.1,1
29,150,-1.8,93.369,-34.8,0.652,5008.7,1
42,109,1.1,93.994,-36.4,4.857,5191,1
36,215,1.1,93.994,-36.4,4.856,5191,1
46,87,1.4,93.918,-42.7,4.962,5228.1,1
33,524,-1.8,93.075,-47.1,1.365,5099.1,1
37,640,1.4,93.918,-42.7,4.957,5228.1,1
34,401,-1.7,94.055,-39.8,0.761,4991.6,1
25,382,-2.9,92.963,-40.8,1.268,5076.2,1
54,364,1.4,94.465,-41.8,4.958,5228.1,1
49,41,1.4,94.465,-41.8,4.959,5228.1,1
34,359,1.4,93.918,-42.7,4.963,5228.1,1
38,152,-1.8,92.893,-46.2,1.266,5099.1,1
56,134,-3.4,92.649,-30.1,0.714,5017.5,1
32,856,-1.7,94.055,-39.8,0.737,4991.6,1
59,284,1.4,93.444,-36.1,4.965,5228.1,1
39,222,-0.1,93.2,-42,4.12,5195.8,1
43,352,-0.1,93.2,-42,4.076,5195.8,1
52,64,-0.1,93.2,-42,4.021,5195.8,1
31,121,1.1,93.994,-36.4,4.856,5191,1
24,154,1.1,93.994,-36.4,4.857,5191,1
45,225,1.1,93.994,-36.4,4.857,5191,1
45,127,-1.8,92.893,-46.2,1.313,5099.1,1
27,528,-1.8,93.075,-47.1,1.41,5099.1,1
60,229,-2.9,92.469,-33.6,1.072,5076.2,1
31,130,-0.1,93.2,-42,4.191,5195.8,1
49,112,1.4,93.444,-36.1,4.964,5228.1,1
29,266,1.1,93.994,-36.4,4.859,5191,1
34,205,-1.7,94.027,-38.3,0.896,4991.6,1
36,133,-3.4,92.431,-26.9,0.74,5017.5,1
43,522,-1.8,93.075,-47.1,1.406,5099.1,1
46,255,-2.9,92.201,-31.4,0.884,5076.2,1
35,386,-1.8,92.893,-46.2,1.299,5099.1,1
32,137,1.4,93.918,-42.7,4.959,5228.1,1
42,93,1.4,93.918,-42.7,4.962,5228.1,1
44,104,-0.1,93.2,-42,4.076,5195.8,1
43,44,1.4,94.465,-41.8,4.959,5228.1,1
35,113,-1.8,93.075,-47.1,1.405,5099.1,1
33,35,-1.8,92.893,-46.2,1.344,5099.1,1
30,193,1.4,94.465,-41.8,4.959,5228.1,1
34,107,1.1,93.994,-36.4,4.857,5191,1
54,266,-1.8,93.075,-47.1,1.415,5099.1,1
53,625,-0.1,93.2,-42,4.12,5195.8,1
45,152,1.1,93.994,-36.4,4.857,5191,1
31,66,-1.8,92.893,-46.2,1.299,5099.1,1
45,88,1.4,93.918,-42.7,4.961,5228.1,1
45,1143,1.1,93.994,-36.4,4.859,5191,1
31,70,1.4,93.444,-36.1,4.965,5228.1,1
42,138,-3.4,92.431,-26.9,0.743,5017.5,1
32,259,-1.8,93.075,-47.1,1.405,5099.1,1
29,29,-1.8,92.893,-46.2,1.291,5099.1,1
29,277,1.4,93.918,-42.7,4.957,5228.1,1
46,83,1.4,93.918,-42.7,4.956,5228.1,1
50,110,1.4,93.918,-42.7,4.963,5228.1,1
47,239,1.4,93.918,-42.7,4.957,5228.1,1
49,270,1.4,93.918,-42.7,4.961,5228.1,1
38,280,1.4,93.444,-36.1,4.963,5228.1,1
35,284,1.4,93.444,-36.1,4.966,5228.1,1
47,126,1.4,94.465,-41.8,4.864,5228.1,1
36,323,-1.8,92.893,-46.2,1.281,5099.1,1
35,654,-0.1,93.2,-42,4.12,5195.8,1
38,198,1.4,94.465,-41.8,4.865,5228.1,1
32,1027,1.4,93.918,-42.7,4.962,5228.1,1
60,212,1.4,93.918,-42.7,4.963,5228.1,1
36,166,1.1,93.994,-36.4,4.864,5191,1
33,861,1.1,93.994,-36.4,4.857,5191,1
35,15,-1.8,92.893,-46.2,1.281,5099.1,1
30,152,-1.8,93.075,-47.1,1.435,5099.1,1
44,464,1.4,93.444,-36.1,4.964,5228.1,1
37,142,-1.1,94.601,-49.5,1.029,4963.6,1
39,402,1.4,93.444,-36.1,4.968,5228.1,1
48,191,1.4,93.918,-42.7,4.962,5228.1,1
56,122,1.4,93.918,-42.7,4.961,5228.1,1
43,24,1.4,93.918,-42.7,4.96,5228.1,1
28,376,1.1,93.994,-36.4,4.857,5191,1
39,536,1.1,93.994,-36.4,4.857,5191,1
61,76,-3.4,92.431,-26.9,0.722,5017.5,1
55,482,1.4,93.444,-36.1,4.968,5228.1,1
38,247,1.4,94.465,-41.8,4.962,5228.1,1
34,452,1.4,93.444,-36.1,4.963,5228.1,1
56,94,-0.1,93.2,-42,4.021,5195.8,1
36,23,-1.8,92.893,-46.2,1.291,5099.1,1
42,458,-1.8,92.893,-46.2,1.354,5099.1,1
38,422,-2.9,92.469,-33.6,1.044,5076.2,1
42,178,1.1,93.994,-36.4,4.86,5191,1
47,159,1.4,93.918,-42.7,4.961,5228.1,1
54,261,1.4,93.444,-36.1,4.965,5228.1,1
32,54,-1.8,93.075,-47.1,1.405,5099.1,1
32,115,-1.8,92.843,-50,1.556,5099.1,1
38,144,-1.8,93.075,-47.1,1.41,5099.1,1
49,827,1.1,93.994,-36.4,4.864,5191,1
48,34,1.1,93.994,-36.4,4.859,5191,1
49,340,1.1,93.994,-36.4,4.857,5191,1
40,283,1.1,93.994,-36.4,4.857,5191,1
37,87,1.1,93.994,-36.4,4.855,5191,1
48,329,1.4,93.444,-36.1,4.964,5228.1,1
19,213,-1.8,93.075,-47.1,1.405,5099.1,1
66,174,-2.9,92.201,-31.4,0.879,5076.2,1
46,493,-1.8,92.893,-46.2,1.25,5099.1,1
31,92,1.4,93.444,-36.1,4.963,5228.1,1
40,63,1.4,93.918,-42.7,4.962,5228.1,1
42,259,1.4,93.918,-42.7,4.96,5228.1,1
46,352,-0.1,93.2,-42,4.076,5195.8,1
38,79,-0.1,93.2,-42,4.12,5195.8,1
48,1337,-0.1,93.2,-42,4.12,5195.8,1
52,558,1.4,94.465,-41.8,4.958,5228.1,1
34,225,-1.8,92.893,-46.2,1.299,5099.1,1
49,64,1.4,93.444,-36.1,4.964,5228.1,1
45,705,-0.1,93.2,-42,4.076,5195.8,1
32,543,1.4,93.918,-42.7,4.963,5228.1,1
36,168,-1.8,92.843,-50,1.799,5099.1,1
51,97,-2.9,92.469,-33.6,1.072,5076.2,1
44,50,1.4,94.465,-41.8,4.961,5228.1,1
34,125,-1.8,92.893,-46.2,1.281,5099.1,1
32,174,1.4,93.918,-42.7,4.963,5228.1,1
28,84,1.4,94.465,-41.8,4.864,5228.1,1
35,159,1.4,94.465,-41.8,4.961,5228.1,1
42,221,1.4,93.918,-42.7,4.963,5228.1,1
51,154,1.4,93.918,-42.7,4.963,5228.1,1
52,161,1.4,93.444,-36.1,4.966,5228.1,1
45,117,1.1,93.994,-36.4,4.859,5191,1
31,136,-1.8,92.893,-46.2,1.27,5099.1,1
54,28,1.4,93.918,-42.7,4.961,5228.1,1
43,623,1.1,93.994,-36.4,4.857,5191,1
30,37,1.4,93.444,-36.1,4.963,5228.1,1
53,509,-1.8,92.893,-46.2,1.25,5099.1,1
44,139,1.1,93.994,-36.4,4.857,5191,1
31,80,1.4,93.444,-36.1,4.967,5228.1,1
39,73,1.4,93.444,-36.1,4.968,5228.1,1
28,256,1.4,94.465,-41.8,4.961,5228.1,1
52,77,1.4,93.444,-36.1,4.964,5228.1,1
48,118,-0.1,93.2,-42,4.021,5195.8,1
49,123,1.4,93.918,-42.7,4.958,5228.1,1
42,249,1.4,93.918,-42.7,4.963,5228.1,1
37,232,1.1,93.994,-36.4,4.857,5191,1
55,147,1.1,93.994,-36.4,4.855,5191,1
22,156,-1.8,93.075,-47.1,1.405,5099.1,1
35,92,1.4,94.465,-41.8,4.961,5228.1,1
34,108,1.1,93.994,-36.4,4.856,5191,1
27,72,1.4,94.465,-41.8,4.865,5228.1,1
59,684,-1.8,92.843,-50,1.51,5099.1,1
33,263,1.4,93.918,-42.7,4.96,5228.1,1
44,164,1.4,93.444,-36.1,4.968,5228.1,1
44,120,-2.9,92.201,-31.4,0.879,5076.2,1
58,186,-0.1,93.2,-42,4.021,5195.8,1
37,150,-1.8,92.893,-46.2,1.334,5099.1,1
31,133,1.4,93.444,-36.1,4.968,5228.1,1
47,99,1.1,93.994,-36.4,4.858,5191,1
38,457,1.4,93.918,-42.7,4.96,5228.1,1
34,218,1.4,93.918,-42.7,4.962,5228.1,1
34,526,1.4,93.444,-36.1,4.968,5228.1,1
45,295,1.4,93.918,-42.7,4.96,5228.1,1
39,505,-1.8,93.075,-47.1,1.405,5099.1,1
51,76,1.4,93.444,-36.1,4.963,5228.1,1
35,181,1.1,93.994,-36.4,4.857,5191,1
53,63,-0.1,93.2,-42,4.12,5195.8,1
40,1013,-1.8,93.075,-47.1,1.405,5099.1,1
48,312,-1.8,92.893,-46.2,1.354,5099.1,1
37,63,-0.1,93.2,-42,4.021,5195.8,1
27,167,-1.8,92.893,-46.2,1.25,5099.1,1
44,67,-0.1,93.2,-42,4.12,5195.8,1
35,813,-1.8,92.893,-46.2,1.313,5099.1,1
29,392,-2.9,92.963,-40.8,1.262,5076.2,1
31,176,1.4,93.444,-36.1,4.968,5228.1,1
30,577,1.1,93.994,-36.4,4.857,5191,1
34,478,1.4,94.465,-41.8,4.961,5228.1,1
41,512,1.1,93.994,-36.4,4.864,5191,1
34,182,-1.8,93.075,-47.1,1.405,5099.1,1
42,474,-1.8,92.893,-46.2,1.291,5099.1,1
45,296,-1.8,93.075,-47.1,1.41,5099.1,1
54,216,-0.1,93.2,-42,4.191,5195.8,1
53,245,-2.9,92.963,-40.8,1.252,5076.2,1
54,2025,1.4,94.465,-41.8,4.958,5228.1,1
39,292,1.4,93.444,-36.1,4.968,5228.1,1
35,146,-1.8,93.075,-47.1,1.405,5099.1,1
38,74,1.4,93.918,-42.7,4.968,5228.1,1
42,100,1.4,93.918,-42.7,4.96,5228.1,1
34,98,1.4,94.465,-41.8,4.864,5228.1,1
38,384,1.1,93.994,-36.4,4.86,5191,1
53,79,1.4,93.918,-42.7,4.968,5228.1,1
34,81,-1.8,93.075,-47.1,1.405,5099.1,1
47,210,-2.9,92.963,-40.8,1.266,5076.2,1
29,425,1.4,93.918,-42.7,4.962,5228.1,1
54,84,1.4,94.465,-41.8,4.864,5228.1,1
34,151,-0.1,93.2,-42,4.12,5195.8,1
32,199,1.4,93.918,-42.7,4.961,5228.1,1
39,132,1.1,93.994,-36.4,4.857,5191,1
37,110,1.1,93.994,-36.4,4.855,5191,0
46,138,1.4,94.465,-41.8,4.866,5228.1,0
37,658,-0.1,93.2,-42,4.153,5195.8,0
33,285,1.1,93.994,-36.4,4.857,5191,0
34,55,1.4,93.444,-36.1,4.964,5228.1,0
45,60,1.4,94.465,-41.8,4.866,5228.1,0
50,86,1.4,93.918,-42.7,4.961,5228.1,0
48,78,-0.1,93.2,-42,4.021,5195.8,0
28,700,-2.9,92.201,-31.4,0.829,5076.2,1
34,90,-1.8,93.075,-47.1,1.405,5099.1,0
88,796,-1.8,92.843,-50,1.663,5099.1,1
27,68,1.4,93.918,-42.7,4.961,5228.1,0
37,246,1.1,93.994,-36.4,4.859,5191,0
50,72,-0.1,93.2,-42,4.021,5195.8,0
27,877,-1.8,92.893,-46.2,1.299,5099.1,1
28,69,-2.9,92.963,-40.8,1.266,5076.2,1
48,19,1.1,93.994,-36.4,4.856,5191,0
47,188,-3.4,92.379,-29.8,0.77,5017.5,0
44,127,-1.8,92.893,-46.2,1.313,5099.1,0
37,314,-3.4,92.379,-29.8,0.753,5017.5,0
40,60,1.4,94.465,-41.8,4.96,5228.1,0
47,61,1.4,94.465,-41.8,4.967,5228.1,0
54,543,1.4,93.444,-36.1,4.967,5228.1,0
33,128,1.4,94.465,-41.8,4.864,5228.1,0
41,373,-1.8,92.893,-46.2,1.327,5099.1,0
30,134,1.4,94.465,-41.8,4.961,5228.1,0
33,127,1.4,93.444,-36.1,4.963,5228.1,0
37,192,1.1,93.994,-36.4,4.857,5191,0
33,54,1.4,93.444,-36.1,4.963,5228.1,0
38,163,-0.1,93.2,-42,4.076,5195.8,0
51,119,-0.1,93.2,-42,4.153,5195.8,0
46,328,1.4,93.918,-42.7,4.961,5228.1,0
44,453,1.4,93.444,-36.1,4.966,5228.1,0
28,56,-1.8,92.843,-50,1.811,5099.1,0
37,204,1.4,93.444,-36.1,4.963,5228.1,0
33,113,-1.8,92.893,-46.2,1.291,5099.1,0
57,166,1.4,93.444,-36.1,4.97,5228.1,0
44,7,-1.8,93.075,-47.1,1.405,5099.1,0
43,126,1.1,93.994,-36.4,4.864,5191,0
45,452,-1.8,93.075,-47.1,1.365,5099.1,0
27,125,1.1,93.994,-36.4,4.857,5191,0
43,124,1.1,93.994,-36.4,4.859,5191,0
33,667,-1.8,93.075,-47.1,1.41,5099.1,1
56,190,1.4,93.444,-36.1,4.968,5228.1,0
67,116,-1.1,94.199,-37.5,0.883,4963.6,0
55,188,1.4,93.444,-36.1,4.964,5228.1,0
42,113,-1.8,93.876,-40,0.701,5008.7,0
42,66,-0.1,93.2,-42,4.076,5195.8,0
44,295,1.4,94.465,-41.8,4.962,5228.1,0
38,706,1.4,93.918,-42.7,4.963,5228.1,0
81,166,-3,92.713,-33,0.714,5023.5,1
44,76,1.1,93.994,-36.4,4.86,5191,0
33,176,1.4,94.465,-41.8,4.961,5228.1,0
29,159,1.1,93.994,-36.4,4.855,5191,0
26,114,1.4,94.465,-41.8,4.959,5228.1,0
42,116,1.1,93.994,-36.4,4.859,5191,0
53,241,1.4,93.444,-36.1,4.968,5228.1,0
31,157,1.1,93.994,-36.4,4.856,5191,0
18,253,-1.7,94.027,-38.3,0.9,4991.6,1
55,435,1.1,93.994,-36.4,4.857,5191,0
50,114,1.4,94.465,-41.8,4.967,5228.1,0
43,212,-3.4,92.379,-29.8,0.773,5017.5,1
72,155,-3.4,92.431,-26.9,0.72,5017.5,0
70,268,-1.8,93.749,-34.6,0.642,5008.7,0
48,155,1.4,93.444,-36.1,4.963,5228.1,0
42,59,1.4,93.444,-36.1,4.966,5228.1,0
50,192,1.1,93.994,-36.4,4.857,5191,0
23,240,1.4,93.918,-42.7,4.957,5228.1,0
30,246,-0.1,93.2,-42,4.12,5195.8,0
36,10,-1.8,92.893,-46.2,1.281,5099.1,0
38,295,1.4,93.444,-36.1,4.968,5228.1,0
49,479,1.4,94.465,-41.8,4.961,5228.1,0
54,109,1.4,93.918,-42.7,4.961,5228.1,0
52,261,-0.1,93.2,-42,4.153,5195.8,0
26,23,-1.8,92.893,-46.2,1.259,5099.1,0
43,121,1.4,93.918,-42.7,4.968,5228.1,0
40,245,-0.1,93.2,-42,4.12,5195.8,0
43,132,1.4,93.918,-42.7,4.96,5228.1,0
23,341,-1.8,93.075,-47.1,1.405,5099.1,1
46,349,-1.8,92.893,-46.2,1.291,5099.1,0
35,165,-1.8,92.893,-46.2,1.313,5099.1,0
52,370,1.1,93.994,-36.4,4.858,5191,0
32,242,-1.8,92.893,-46.2,1.299,5099.1,0
32,1030,-1.8,92.893,-46.2,1.327,5099.1,1
29,68,1.4,93.444,-36.1,4.965,5228.1,0
38,171,1.4,93.444,-36.1,4.964,5228.1,0
26,201,-3.4,92.649,-30.1,0.714,5017.5,0
36,183,-0.1,93.2,-42,4.021,5195.8,0
40,117,1.4,93.918,-42.7,4.961,5228.1,0
38,418,-1.8,92.893,-46.2,1.344,5099.1,0
33,180,-1.8,92.893,-46.2,1.299,5099.1,0
27,198,1.4,93.918,-42.7,4.962,5228.1,0
35,333,1.4,93.444,-36.1,4.965,5228.1,0
47,51,1.4,93.918,-42.7,4.962,5228.1,0
39,305,-0.1,93.2,-42,4.153,5195.8,0
40,124,-1.8,93.075,-47.1,1.365,5099.1,0
37,535,1.4,93.444,-36.1,4.962,5228.1,1
39,30,-1.8,92.893,-46.2,1.291,5099.1,0
43,272,1.4,93.918,-42.7,4.958,5228.1,0
39,56,1.4,93.918,-42.7,4.962,5228.1,0
42,94,-0.1,93.2,-42,4.191,5195.8,1
60,102,1.4,93.918,-42.7,4.961,5228.1,1
55,629,1.4,93.444,-36.1,4.964,5228.1,1
43,193,1.4,93.918,-42.7,4.962,5228.1,1
56,210,1.4,93.444,-36.1,4.962,5228.1,1
43,1023,1.4,94.465,-41.8,4.959,5228.1,1
38,433,-0.1,93.2,-42,4.12,5195.8,1
37,132,1.1,93.994,-36.4,4.859,5191,1
42,453,1.1,93.994,-36.4,4.857,5191,1
23,580,1.4,93.918,-42.7,4.963,5228.1,1
32,247,-3.4,92.649,-30.1,0.714,5017.5,1
37,241,-1.8,92.893,-46.2,1.313,5099.1,1
50,166,1.4,93.444,-36.1,4.963,5228.1,1
52,241,-1.7,94.055,-39.8,0.767,4991.6,1
36,47,-1.8,92.893,-46.2,1.244,5099.1,1
25,79,-3.4,92.649,-30.1,0.715,5017.5,1
30,464,-1.8,92.893,-46.2,1.266,5099.1,1
51,263,-2.9,92.963,-40.8,1.268,5076.2,1
45,440,1.1,93.994,-36.4,4.857,5191,1
42,57,1.4,93.444,-36.1,4.965,5228.1,1
31,23,1.4,93.444,-36.1,4.962,5228.1,1
50,56,1.4,94.465,-41.8,4.961,5228.1,1
19,371,-1.8,93.075,-47.1,1.405,5099.1,1
45,76,1.4,93.444,-36.1,4.962,5228.1,1
34,290,-3.4,92.431,-26.9,0.742,5017.5,1
36,342,-3.4,92.431,-26.9,0.739,5017.5,1
34,160,1.4,93.444,-36.1,4.97,5228.1,1
42,15,-1.8,92.893,-46.2,1.281,5099.1,0
40,190,-1.8,92.893,-46.2,1.266,5099.1,0
50,206,1.1,93.994,-36.4,4.858,5191,0
52,394,1.4,93.918,-42.7,4.968,5228.1,0
84,333,-1.1,94.199,-37.5,0.877,4963.6,1
31,46,-0.1,93.2,-42,4.076,5195.8,0
34,148,1.4,93.444,-36.1,4.968,5228.1,0
36,300,1.1,93.994,-36.4,4.855,5191,0
36,376,1.1,93.994,-36.4,4.856,5191,0
39,140,1.1,93.994,-36.4,4.857,5191,0
44,102,-1.8,92.893,-46.2,1.327,5099.1,0
30,171,-0.1,93.2,-42,4.076,5195.8,0
51,88,1.1,93.994,-36.4,4.86,5191,0
31,162,1.4,93.444,-36.1,4.963,5228.1,0
39,732,1.4,93.918,-42.7,4.962,5228.1,1
69,411,-2.9,92.201,-31.4,0.884,5076.2,0
35,547,1.4,93.444,-36.1,4.963,5228.1,0
30,452,1.4,93.444,-36.1,4.968,5228.1,1
50,53,-0.1,93.2,-42,4.12,5195.8,0
40,185,1.4,94.465,-41.8,4.961,5228.1,0
36,590,-0.1,93.2,-42,4.12,5195.8,0
44,144,-0.1,93.2,-42,4.021,5195.8,0
31,264,-0.1,93.2,-42,4.076,5195.8,0
27,34,1.4,94.465,-41.8,4.959,5228.1,0
38,248,-1.8,93.369,-34.8,0.639,5008.7,1
40,777,-1.8,92.893,-46.2,1.281,5099.1,0
28,165,1.1,93.994,-36.4,4.858,5191,0
34,80,1.1,93.994,-36.4,4.86,5191,0
36,393,1.4,93.918,-42.7,4.962,5228.1,0
24,101,-1.7,94.027,-38.3,0.905,4991.6,0
39,126,1.1,93.994,-36.4,4.856,5191,0
31,53,-0.1,93.2,-42,4.076,5195.8,0
79,149,-3.4,92.649,-30.1,0.72,5017.5,1
44,431,1.1,93.994,-36.4,4.856,5191,0
30,183,1.4,93.444,-36.1,4.97,5228.1,0
44,39,-0.1,93.2,-42,4.076,5195.8,0
40,141,1.4,93.444,-36.1,4.964,5228.1,0
48,344,1.1,93.994,-36.4,4.859,5191,0
45,572,1.4,94.465,-41.8,4.865,5228.1,0
26,326,1.1,93.994,-36.4,4.86,5191,0
28,273,1.4,93.918,-42.7,4.962,5228.1,0
27,136,-1.8,92.893,-46.2,1.266,5099.1,0
31,56,-1.8,92.893,-46.2,1.25,5099.1,0
52,160,1.1,93.994,-36.4,4.857,5191,0
44,43,1.4,93.918,-42.7,4.963,5228.1,0
52,449,-1.8,93.075,-47.1,1.41,5099.1,0
26,49,-1.8,92.893,-46.2,1.327,5099.1,0
30,151,1.4,93.444,-36.1,4.963,5228.1,0
49,300,-1.8,93.075,-47.1,1.405,5099.1,0
71,207,-3.4,92.431,-26.9,0.728,5017.5,1
51,50,1.4,93.444,-36.1,4.966,5228.1,0
57,211,1.1,93.994,-36.4,4.856,5191,0
33,1132,1.1,93.994,-36.4,4.855,5191,1
36,191,-1.8,92.893,-46.2,1.313,5099.1,0
32,72,-1.8,92.893,-46.2,1.327,5099.1,0
29,319,1.4,93.918,-42.7,4.957,5228.1,0
45,132,1.4,93.918,-42.7,4.961,5228.1,0
39,129,1.4,93.444,-36.1,4.963,5228.1,0
30,144,1.1,93.994,-36.4,4.857,5191,0
36,159,1.4,94.465,-41.8,4.962,5228.1,0
22,453,-1.8,92.893,-46.2,1.291,5099.1,0
35,204,1.4,93.444,-36.1,4.966,5228.1,0
35,345,-1.8,92.893,-46.2,1.313,5099.1,0
60,111,1.4,93.444,-36.1,4.964,5228.1,0
38,167,-3.4,92.431,-26.9,0.739,5017.5,0
38,102,1.4,93.918,-42.7,4.961,5228.1,0
50,96,-1.8,92.893,-46.2,1.299,5099.1,0
37,369,-1.8,93.075,-47.1,1.405,5099.1,0
51,104,-1.8,92.893,-46.2,1.281,5099.1,0
27,278,-1.1,94.601,-49.5,0.977,4963.6,1
35,105,1.4,93.444,-36.1,4.965,5228.1,0
43,813,-2.9,92.201,-31.4,0.884,5076.2,0
36,274,1.1,93.994,-36.4,4.856,5191,0
30,126,1.4,93.444,-36.1,4.966,5228.1,0
57,162,-2.9,92.963,-40.8,1.252,5076.2,1
36,280,1.4,94.465,-41.8,4.865,5228.1,0
42,139,1.4,93.444,-36.1,4.963,5228.1,0
42,317,1.4,94.465,-41.8,4.864,5228.1,0
44,226,1.1,93.994,-36.4,4.855,5191,0
39,31,-1.8,92.893,-46.2,1.327,5099.1,0
54,28,1.4,93.918,-42.7,4.968,5228.1,0
31,782,1.4,93.918,-42.7,4.96,5228.1,1
35,330,-1.8,92.893,-46.2,1.327,5099.1,0
48,750,1.1,93.994,-36.4,4.86,5191,0
48,167,-0.1,93.2,-42,4.12,5195.8,0
37,417,1.4,93.444,-36.1,4.965,5228.1,0
32,23,1.1,93.994,-36.4,4.858,5191,0
25,660,-1.7,94.055,-39.8,0.761,4991.6,1
50,242,1.4,94.465,-41.8,4.962,5228.1,0
32,255,1.1,93.994,-36.4,4.856,5191,0
32,123,1.4,93.918,-42.7,4.962,5228.1,0
59,210,-1.7,94.215,-40.3,0.827,4991.6,1
32,313,-2.9,92.201,-31.4,0.879,5076.2,1
48,17,-1.8,92.893,-46.2,1.244,5099.1,0
35,63,-1.8,92.893,-46.2,1.313,5099.1,0
33,171,-1.8,93.075,-47.1,1.445,5099.1,0
24,42,1.4,93.918,-42.7,4.962,5228.1,0
31,258,-2.9,92.469,-33.6,0.908,5076.2,0
35,55,1.1,93.994,-36.4,4.857,5191,0
60,82,1.4,93.918,-42.7,4.961,5228.1,0
25,601,1.1,93.994,-36.4,4.859,5191,0
39,110,1.1,93.994,-36.4,4.857,5191,0
33,224,-1.1,94.199,-37.5,0.879,4963.6,1
42,198,1.4,94.465,-41.8,4.967,5228.1,0
42,161,1.1,93.994,-36.4,4.857,5191,0
31,303,1.4,93.444,-36.1,4.965,5228.1,0
38,106,1.1,93.994,-36.4,4.857,5191,0
62,105,-3.4,92.379,-29.8,0.781,5017.5,0
47,178,1.1,93.994,-36.4,4.86,5191,0
35,365,1.1,93.994,-36.4,4.86,5191,0
39,138,-0.1,93.2,-42,4.12,5195.8,0
59,133,1.4,94.465,-41.8,4.958,5228.1,0
34,168,-1.8,93.075,-47.1,1.365,5099.1,0
40,139,-3.4,92.649,-30.1,0.714,5017.5,0
34,123,1.4,94.465,-41.8,4.961,5228.1,0
37,149,1.4,93.444,-36.1,4.97,5228.1,0
43,155,1.1,93.994,-36.4,4.857,5191,0
30,96,1.1,93.994,-36.4,4.864,5191,0
31,815,-1.7,94.215,-40.3,0.861,4991.6,1
34,296,-1.8,92.893,-46.2,1.25,5099.1,0
38,172,-0.1,93.2,-42,4.076,5195.8,0
59,17,1.4,93.444,-36.1,4.962,5228.1,0
25,244,-1.1,94.767,-50.8,1.041,4963.6,1
45,158,-3.4,92.649,-30.1,0.715,5017.5,0
30,148,-2.9,92.201,-31.4,0.873,5076.2,1
33,130,-1.8,92.893,-46.2,1.327,5099.1,0
59,93,1.4,93.444,-36.1,4.965,5228.1,0
33,166,1.1,93.994,-36.4,4.857,5191,0
54,77,1.1,93.994,-36.4,4.86,5191,0
36,114,1.4,93.444,-36.1,4.966,5228.1,0
34,116,1.1,93.994,-36.4,4.857,5191,0
37,44,-1.8,93.075,-47.1,1.365,5099.1,0
37,107,1.4,93.918,-42.7,4.961,5228.1,0
47,1152,1.4,93.444,-36.1,4.965,5228.1,1
48,58,1.4,93.444,-36.1,4.965,5228.1,0
52,613,-1.8,93.876,-40,0.677,5008.7,1
55,148,-1.8,93.749,-34.6,0.644,5008.7,0
33,694,-0.1,93.2,-42,4.12,5195.8,1
28,64,1.4,93.918,-42.7,4.963,5228.1,0
32,127,1.4,94.465,-41.8,4.961,5228.1,0
45,124,1.4,94.465,-41.8,4.967,5228.1,0
35,439,-1.8,92.893,-46.2,1.299,5099.1,0
38,210,1.4,93.918,-42.7,4.963,5228.1,0
32,166,1.1,93.994,-36.4,4.858,5191,0
44,142,1.1,93.994,-36.4,4.855,5191,0
37,93,-3.4,92.431,-26.9,0.73,5017.5,0
29,798,-1.8,92.893,-46.2,1.327,5099.1,1
36,273,-1.8,93.075,-47.1,1.405,5099.1,0
50,101,1.1,93.994,-36.4,4.857,5191,0
30,234,1.1,93.994,-36.4,4.858,5191,0
41,351,1.1,93.994,-36.4,4.859,5191,0
35,415,-1.1,94.199,-37.5,0.882,4963.6,1
34,416,1.4,93.918,-42.7,4.96,5228.1,0
33,380,1.4,93.918,-42.7,4.96,5228.1,0
31,286,-0.1,93.2,-42,4.12,5195.8,0
33,326,1.4,94.465,-41.8,4.865,5228.1,0
43,110,1.4,93.918,-42.7,4.962,5228.1,0
33,318,-0.1,93.2,-42,4.191,5195.8,0
67,201,-2.9,92.201,-31.4,0.883,5076.2,0
50,1285,-1.8,93.075,-47.1,1.41,5099.1,0
27,91,-1.8,92.893,-46.2,1.266,5099.1,1
38,565,1.1,93.994,-36.4,4.864,5191,0
51,246,-1.8,92.893,-46.2,1.281,5099.1,0
