age,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
32,84,-1.8,92.893,-46.2,1.327,5099.1,0
35,212,-1.8,93.075,-47.1,1.405,5099.1,0
46,341,1.4,93.918,-42.7,4.962,5228.1,0
29,670,-0.1,93.2,-42,4.076,5195.8,1
37,50,1.4,93.918,-42.7,4.968,5228.1,0
36,353,-1.8,93.075,-47.1,1.415,5099.1,1
30,63,1.4,93.918,-42.7,4.962,5228.1,0
48,190,1.1,93.994,-36.4,4.856,5191,0
35,170,1.4,93.918,-42.7,4.963,5228.1,0
58,570,1.4,94.465,-41.8,4.959,5228.1,1
35,220,-0.1,93.2,-42,4.12,5195.8,0
42,367,1.1,93.994,-36.4,4.859,5191,0
38,493,1.4,94.465,-41.8,4.865,5228.1,0
47,329,-0.1,93.2,-42,4.076,5195.8,1
36,1346,-1.8,92.893,-46.2,1.266,5099.1,1
37,155,1.1,93.994,-36.4,4.858,5191,0
33,212,1.4,93.444,-36.1,4.967,5228.1,0
28,419,1.4,94.465,-41.8,4.961,5228.1,0
38,247,-1.8,92.893,-46.2,1.313,5099.1,0
30,133,-3.4,92.431,-26.9,0.724,5017.5,0
32,20,-1.8,92.893,-46.2,1.244,5099.1,0
50,737,1.4,93.444,-36.1,4.965,5228.1,1
47,639,-3.4,92.379,-29.8,0.803,5017.5,0
58,52,1.4,93.918,-42.7,4.961,5228.1,0
44,81,1.4,93.918,-42.7,4.968,5228.1,0
24,122,-2.9,92.963,-40.8,1.262,5076.2,0
30,67,1.4,94.465,-41.8,4.961,5228.1,0
54,136,1.4,93.444,-36.1,4.964,5228.1,0
35,590,-1.8,92.893,-46.2,1.266,5099.1,1
50,89,1.1,93.994,-36.4,4.855,5191,0
31,110,1.4,93.918,-42.7,4.957,5228.1,0
26,203,1.4,93.918,-42.7,4.963,5228.1,0
36,145,1.1,93.994,-36.4,4.857,5191,0
30,292,1.1,93.994,-36.4,4.859,5191,0
42,119,1.4,93.918,-42.7,4.962,5228.1,0
40,133,-1.8,93.075,-47.1,1.405,5099.1,1
42,218,1.4,94.465,-41.8,4.959,5228.1,0
34,100,-1.7,94.055,-39.8,0.733,4991.6,0
28,466,-1.8,92.893,-46.2,1.344,5099.1,0
31,211,-1.8,92.893,-46.2,1.25,5099.1,0
21,2078,1.4,93.918,-42.7,4.963,5228.1,1
44,399,1.4,94.465,-41.8,4.959,5228.1,0
49,36,1.4,93.444,-36.1,4.965,5228.1,0
27,46,1.4,93.918,-42.7,4.962,5228.1,0
38,278,1.4,94.465,-41.8,4.967,5228.1,0
45,149,1.4,93.444,-36.1,4.964,5228.1,0
30,165,1.4,93.444,-36.1,4.964,5228.1,0
37,126,1.4,93.444,-36.1,4.962,5228.1,0
32,440,1.4,94.465,-41.8,4.962,5228.1,0
35,508,-1.8,92.893,-46.2,1.299,5099.1,0
30,563,-0.1,93.2,-42,4.191,5195.8,0
54,78,1.4,93.918,-42.7,4.962,5228.1,0
32,96,-1.8,92.843,-50,1.52,5099.1,0
57,162,1.1,93.994,-36.4,4.857,5191,0
29,280,1.4,93.918,-42.7,4.962,5228.1,0
37,131,-3.4,92.649,-30.1,0.722,5017.5,0
46,114,1.4,93.444,-36.1,4.965,5228.1,0
29,157,1.4,94.465,-41.8,4.96,5228.1,0
42,68,1.4,93.444,-36.1,4.968,5228.1,0
36,90,1.1,93.994,-36.4,4.857,5191,0
39,50,1.4,93.918,-42.7,4.962,5228.1,0
37,136,1.1,93.994,-36.4,4.857,5191,0
30,41,-1.8,92.893,-46.2,1.266,5099.1,0
54,339,1.4,94.465,-41.8,4.958,5228.1,0
39,112,1.4,93.444,-36.1,4.964,5228.1,0
30,237,-1.8,92.893,-46.2,1.281,5099.1,0
29,993,-0.1,93.2,-42,4.12,5195.8,1
35,131,1.4,94.465,-41.8,4.947,5228.1,0
37,237,-0.1,93.2,-42,4.153,5195.8,0
37,438,-1.8,92.893,-46.2,1.334,5099.1,0
37,210,1.4,93.444,-36.1,4.968,5228.1,0
34,94,-2.9,92.201,-31.4,0.825,5076.2,0
34,152,1.4,94.465,-41.8,4.967,5228.1,0
34,92,1.1,93.994,-36.4,4.857,5191,0
28,271,1.4,93.918,-42.7,4.963,5228.1,0
45,354,-1.8,93.075,-47.1,1.365,5099.1,1
31,254,1.4,93.918,-42.7,4.962,5228.1,0
36,37,-0.1,93.2,-42,4.12,5195.8,0
29,133,-1.7,94.215,-40.3,0.84,4991.6,0
42,194,-1.8,92.893,-46.2,1.281,5099.1,0
43,318,1.4,94.465,-41.8,4.961,5228.1,0
36,514,-1.8,93.075,-47.1,1.479,5099.1,0
30,212,1.4,93.918,-42.7,4.962,5228.1,0
45,146,-1.8,93.876,-40,0.697,5008.7,1
43,152,-1.8,92.893,-46.2,1.291,5099.1,0
30,223,-1.8,92.893,-46.2,1.344,5099.1,0
30,171,-1.7,94.055,-39.8,0.748,4991.6,0
37,357,-0.1,93.2,-42,4.12,5195.8,0
37,65,1.4,93.444,-36.1,4.965,5228.1,0
56,584,-1.8,93.075,-47.1,1.423,5099.1,0
56,50,-1.8,92.893,-46.2,1.313,5099.1,0
35,44,1.1,93.994,-36.4,4.857,5191,0
46,84,-1.8,92.893,-46.2,1.344,5099.1,0
50,344,1.4,93.444,-36.1,4.967,5228.1,0
58,160,-2.9,92.469,-33.6,1.072,5076.2,0
58,55,1.4,93.918,-42.7,4.955,5228.1,0
50,155,1.4,93.444,-36.1,4.966,5228.1,0
45,96,-1.8,92.893,-46.2,1.281,5099.1,0
42,189,1.1,93.994,-36.4,4.856,5191,0
57,100,-1.8,92.893,-46.2,1.266,5099.1,0
38,50,1.1,93.994,-36.4,4.86,5191,0
56,311,1.1,93.994,-36.4,4.86,5191,0
39,557,-1.8,92.893,-46.2,1.313,5099.1,0
33,112,1.1,93.994,-36.4,4.864,5191,0
38,99,-0.1,93.2,-42,4.191,5195.8,0
34,144,-3.4,92.431,-26.9,0.72,5017.5,1
53,188,-1.8,92.893,-46.2,1.25,5099.1,0
41,204,1.4,94.465,-41.8,4.967,5228.1,0
44,175,-2.9,92.201,-31.4,0.883,5076.2,1
56,346,1.1,93.994,-36.4,4.859,5191,0
42,902,-0.1,93.2,-42,4.021,5195.8,1
45,237,1.4,93.444,-36.1,4.965,5228.1,0
47,550,1.1,93.994,-36.4,4.856,5191,0
35,222,-1.8,92.893,-46.2,1.334,5099.1,0
68,237,-1.8,93.876,-40,0.692,5008.7,0
32,74,-0.1,93.2,-42,4.076,5195.8,0
46,121,1.4,93.444,-36.1,4.963,5228.1,0
41,336,1.1,93.994,-36.4,4.857,5191,0
29,176,1.4,94.465,-41.8,4.955,5228.1,0
35,108,1.1,93.994,-36.4,4.857,5191,0
36,95,1.4,93.444,-36.1,4.964,5228.1,0
32,301,1.4,93.444,-36.1,4.965,5228.1,0
38,282,-1.8,92.893,-46.2,1.327,5099.1,0
31,386,1.1,93.994,-36.4,4.857,5191,0
45,987,1.1,93.994,-36.4,4.858,5191,0
43,793,1.4,94.465,-41.8,4.962,5228.1,0
47,33,1.4,94.465,-41.8,4.959,5228.1,0
58,136,1.4,94.465,-41.8,4.967,5228.1,0
38,476,-1.8,92.893,-46.2,1.25,5099.1,0
57,228,-1.8,92.893,-46.2,1.299,5099.1,0
24,125,-1.8,93.749,-34.6,0.645,5008.7,0
32,93,1.4,94.465,-41.8,4.967,5228.1,0
43,658,1.4,93.918,-42.7,4.962,5228.1,1
39,95,-2.9,92.963,-40.8,1.26,5076.2,0
35,142,1.4,94.465,-41.8,4.96,5228.1,0
56,403,1.4,94.465,-41.8,4.958,5228.1,0
32,183,1.4,93.444,-36.1,4.962,5228.1,0
57,69,-0.1,93.2,-42,4.021,5195.8,0
43,41,1.4,94.465,-41.8,4.864,5228.1,0
48,11,-1.1,94.199,-37.5,0.881,4963.6,0
51,353,1.1,93.994,-36.4,4.856,5191,0
36,133,1.4,94.465,-41.8,4.959,5228.1,0
59,77,1.4,93.444,-36.1,4.964,5228.1,0
38,153,1.1,93.994,-36.4,4.857,5191,0
48,306,1.4,94.465,-41.8,4.961,5228.1,0
44,652,-1.8,92.893,-46.2,1.327,5099.1,0
35,1084,-2.9,92.469,-33.6,0.933,5076.2,1
36,176,1.4,94.465,-41.8,4.961,5228.1,0
60,112,1.1,93.994,-36.4,4.86,5191,0
32,89,1.4,93.918,-42.7,4.962,5228.1,0
34,256,1.4,93.444,-36.1,4.965,5228.1,0
56,369,-1.8,92.893,-46.2,1.327,5099.1,0
35,90,1.4,93.444,-36.1,4.965,5228.1,0
55,123,1.4,93.444,-36.1,4.965,5228.1,0
34,195,-1.8,92.893,-46.2,1.281,5099.1,0
54,86,1.4,93.444,-36.1,4.964,5228.1,0
44,272,-1.8,93.075,-47.1,1.41,5099.1,0
27,72,-0.1,93.2,-42,4.245,5195.8,0
27,231,1.1,93.994,-36.4,4.864,5191,0
50,160,1.4,94.465,-41.8,4.959,5228.1,0
36,268,-1.8,92.893,-46.2,1.25,5099.1,0
43,109,1.1,93.994,-36.4,4.857,5191,0
47,181,-2.9,92.963,-40.8,1.262,5076.2,1
34,82,1.4,93.444,-36.1,4.963,5228.1,0
57,76,1.4,94.465,-41.8,4.961,5228.1,0
33,219,1.4,94.465,-41.8,4.961,5228.1,0
57,284,-2.9,92.963,-40.8,1.26,5076.2,1
28,93,-1.8,93.075,-47.1,1.453,5099.1,0
36,300,-2.9,92.963,-40.8,1.26,5076.2,1
42,234,-1.8,93.075,-47.1,1.405,5099.1,0
31,434,-0.1,93.2,-42,4.076,5195.8,0
40,231,-0.1,93.2,-42,4.12,5195.8,0
46,53,1.4,93.918,-42.7,4.962,5228.1,0
42,3078,1.1,93.994,-36.4,4.858,5191,0
41,102,-1.8,92.893,-46.2,1.327,5099.1,0
42,133,1.4,93.444,-36.1,4.965,5228.1,0
50,222,-0.1,93.2,-42,4.076,5195.8,0
42,89,1.4,94.465,-41.8,4.959,5228.1,0
29,22,1.4,93.918,-42.7,4.968,5228.1,0
57,50,1.4,94.465,-41.8,4.864,5228.1,0
42,697,-1.8,93.075,-47.1,1.479,5099.1,0
32,325,1.1,93.994,-36.4,4.86,5191,0
41,247,-1.8,92.893,-46.2,1.327,5099.1,0
39,158,-1.8,93.075,-47.1,1.405,5099.1,0
31,605,1.4,93.444,-36.1,4.964,5228.1,0
32,247,-1.7,94.055,-39.8,0.754,4991.6,1
59,1448,1.4,93.918,-42.7,4.962,5228.1,1
51,394,1.1,93.994,-36.4,4.856,5191,0
39,288,1.4,93.918,-42.7,4.963,5228.1,0
30,72,1.1,93.994,-36.4,4.864,5191,0
35,233,-1.8,92.893,-46.2,1.25,5099.1,0
29,189,1.4,93.918,-42.7,4.963,5228.1,0
38,89,-0.1,93.2,-42,4.076,5195.8,0
47,148,1.4,94.465,-41.8,4.961,5228.1,0
57,61,1.4,93.918,-42.7,4.962,5228.1,0
37,433,-0.1,93.2,-42,4.191,5195.8,0
46,10,-1.8,92.893,-46.2,1.327,5099.1,0
50,87,1.1,93.994,-36.4,4.857,5191,0
34,248,-1.8,92.893,-46.2,1.299,5099.1,0
52,69,1.4,94.465,-41.8,4.961,5228.1,0
41,102,1.4,93.444,-36.1,4.963,5228.1,0
41,125,1.4,94.465,-41.8,4.961,5228.1,0
28,70,-2.9,92.201,-31.4,0.881,5076.2,0
40,105,1.4,93.444,-36.1,4.964,5228.1,0
38,426,-0.1,93.2,-42,4.12,5195.8,0
47,17,1.4,94.465,-41.8,4.864,5228.1,0
30,436,1.4,94.465,-41.8,4.958,5228.1,0
32,157,-1.8,92.893,-46.2,1.25,5099.1,0
46,175,-1.8,92.893,-46.2,1.313,5099.1,0
33,278,-1.8,92.843,-50,1.548,5099.1,1
36,502,-1.8,92.893,-46.2,1.281,5099.1,0
34,90,1.4,93.918,-42.7,4.968,5228.1,0
43,114,1.4,94.465,-41.8,4.962,5228.1,0
34,168,-1.8,93.075,-47.1,1.41,5099.1,0
51,354,-1.1,94.767,-50.8,1.05,4963.6,0
30,195,1.4,93.444,-36.1,4.964,5228.1,0
29,118,-1.8,92.893,-46.2,1.281,5099.1,0
39,59,1.1,93.994,-36.4,4.855,5191,0
41,8,1.4,93.444,-36.1,4.962,5228.1,0
38,349,1.1,93.994,-36.4,4.857,5191,0
35,281,1.4,94.465,-41.8,4.947,5228.1,0
36,45,1.1,93.994,-36.4,4.864,5191,0
44,112,1.4,93.444,-36.1,4.964,5228.1,0
53,251,-3.4,92.431,-26.9,0.737,5017.5,0
34,732,-0.1,93.2,-42,4.076,5195.8,1
49,630,1.4,93.918,-42.7,4.96,5228.1,0
29,441,1.4,93.918,-42.7,4.963,5228.1,0
35,157,1.4,93.918,-42.7,4.962,5228.1,0
38,152,1.1,93.994,-36.4,4.859,5191,0
50,116,-0.1,93.2,-42,4.191,5195.8,0
30,292,-1.8,93.369,-34.8,0.635,5008.7,1
33,25,-1.8,92.893,-46.2,1.291,5099.1,0
49,57,1.1,93.994,-36.4,4.856,5191,0
36,91,-1.8,93.075,-47.1,1.405,5099.1,0
33,304,-1.8,92.893,-46.2,1.291,5099.1,0
32,155,-1.1,94.199,-37.5,0.879,4963.6,1
49,147,-0.1,93.2,-42,4.076,5195.8,0
29,394,-0.1,93.2,-42,4.021,5195.8,0
41,648,1.1,93.994,-36.4,4.857,5191,1
51,148,1.1,93.994,-36.4,4.86,5191,0
41,202,-1.8,92.893,-46.2,1.327,5099.1,0
34,416,-1.8,93.075,-47.1,1.405,5099.1,0
35,211,1.4,93.918,-42.7,4.962,5228.1,0
49,6,1.4,93.918,-42.7,4.968,5228.1,0
31,50,-1.8,92.893,-46.2,1.327,5099.1,0
26,203,-1.7,94.027,-38.3,0.904,4991.6,1
31,222,1.4,93.444,-36.1,4.965,5228.1,0
40,85,1.4,93.444,-36.1,4.964,5228.1,0
57,179,1.4,93.918,-42.7,4.962,5228.1,0
34,142,-1.8,92.893,-46.2,1.334,5099.1,0
54,150,1.4,93.918,-42.7,4.968,5228.1,0
36,99,-1.8,93.075,-47.1,1.453,5099.1,0
33,58,1.4,93.918,-42.7,4.968,5228.1,0
42,36,-1.8,92.893,-46.2,1.244,5099.1,0
39,157,1.1,93.994,-36.4,4.857,5191,0
44,159,-1.1,94.601,-49.5,1,4963.6,0
72,589,-1.8,93.876,-40,0.699,5008.7,0
37,254,1.1,93.994,-36.4,4.856,5191,0
34,156,-1.7,94.215,-40.3,0.896,4991.6,0
19,203,-1.8,93.876,-40,0.668,5008.7,0
53,1241,1.4,93.444,-36.1,4.964,5228.1,1
34,298,1.1,93.994,-36.4,4.855,5191,0
32,221,-3.4,92.431,-26.9,0.742,5017.5,1
36,166,1.1,93.994,-36.4,4.859,5191,0
32,72,1.4,93.918,-42.7,4.962,5228.1,0
41,88,-1.8,92.893,-46.2,1.313,5099.1,0
50,100,-0.1,93.2,-42,4.021,5195.8,0
34,100,1.4,93.918,-42.7,4.963,5228.1,0
35,184,1.4,94.465,-41.8,4.961,5228.1,0
55,1031,1.4,93.918,-42.7,4.962,5228.1,1
38,270,1.1,93.994,-36.4,4.859,5191,0
59,141,1.4,94.465,-41.8,4.959,5228.1,0
37,604,-2.9,92.963,-40.8,1.268,5076.2,0
46,110,-2.9,92.963,-40.8,1.266,5076.2,0
59,61,-1.8,92.893,-46.2,1.266,5099.1,0
42,185,-1.8,93.369,-34.8,0.652,5008.7,1
44,284,-0.1,93.2,-42,4.076,5195.8,0
36,335,1.4,93.918,-42.7,4.963,5228.1,0
34,130,-1.8,93.075,-47.1,1.405,5099.1,1
48,62,1.4,93.444,-36.1,4.963,5228.1,0
20,680,1.1,93.994,-36.4,4.857,5191,0
47,295,-1.8,92.893,-46.2,1.344,5099.1,0
32,561,1.1,93.994,-36.4,4.86,5191,0
29,256,1.4,93.918,-42.7,4.963,5228.1,0
53,89,1.4,93.918,-42.7,4.962,5228.1,0
36,141,1.4,94.465,-41.8,4.96,5228.1,0
65,165,-1.1,94.601,-49.5,0.977,4963.6,1
55,628,-1.8,93.075,-47.1,1.445,5099.1,0
30,65,1.4,94.465,-41.8,4.866,5228.1,0
40,202,1.4,94.465,-41.8,4.961,5228.1,0
57,297,-1.8,93.075,-47.1,1.405,5099.1,0
30,84,-1.8,92.893,-46.2,1.266,5099.1,0
34,227,1.4,93.444,-36.1,4.966,5228.1,0
43,317,-1.8,92.893,-46.2,1.291,5099.1,0
31,1467,1.4,93.918,-42.7,4.96,5228.1,0
41,174,1.4,94.465,-41.8,4.959,5228.1,0
32,82,1.4,93.918,-42.7,4.962,5228.1,0
46,351,-1.8,93.876,-40,0.692,5008.7,1
44,330,1.4,94.465,-41.8,4.961,5228.1,0
50,155,-1.8,92.893,-46.2,1.27,5099.1,1
23,143,-1.8,92.893,-46.2,1.266,5099.1,0
57,293,1.1,93.994,-36.4,4.857,5191,0
39,129,1.4,93.444,-36.1,4.963,5228.1,0
31,197,1.1,93.994,-36.4,4.859,5191,0
46,47,1.4,93.918,-42.7,4.96,5228.1,0
30,397,1.4,93.918,-42.7,4.962,5228.1,0
27,384,-1.8,93.075,-47.1,1.41,5099.1,0
29,82,1.4,93.918,-42.7,4.961,5228.1,0
39,146,-0.1,93.2,-42,4.021,5195.8,0
26,102,1.4,93.918,-42.7,4.957,5228.1,0
55,271,-2.9,92.963,-40.8,1.215,5076.2,0
37,315,-1.1,94.767,-50.8,1.04,4963.6,1
31,68,-0.1,93.2,-42,4.076,5195.8,0
38,125,1.4,93.918,-42.7,4.96,5228.1,0
27,470,1.1,93.994,-36.4,4.857,5191,0
55,519,-1.8,93.075,-47.1,1.405,5099.1,0
37,117,1.4,93.918,-42.7,4.958,5228.1,0
55,371,1.4,93.918,-42.7,4.963,5228.1,0
33,833,-1.8,92.893,-46.2,1.313,5099.1,1
44,73,1.4,93.918,-42.7,4.962,5228.1,0
46,1231,1.1,93.994,-36.4,4.86,5191,0
53,291,-0.1,93.2,-42,4.12,5195.8,0
30,61,1.4,93.444,-36.1,4.963,5228.1,0
36,777,-1.8,93.075,-47.1,1.405,5099.1,0
34,365,-1.8,93.075,-47.1,1.405,5099.1,0
45,339,1.4,94.465,-41.8,4.967,5228.1,0
29,580,1.4,93.444,-36.1,4.966,5228.1,1
33,144,-2.9,92.963,-40.8,1.266,5076.2,0
30,90,1.4,93.444,-36.1,4.963,5228.1,0
43,86,1.4,93.918,-42.7,4.96,5228.1,0
43,170,1.4,93.444,-36.1,4.966,5228.1,0
54,324,1.4,93.918,-42.7,4.968,5228.1,0
38,59,1.4,94.465,-41.8,4.865,5228.1,0
21,885,-1.8,92.893,-46.2,1.25,5099.1,1
27,401,-1.8,93.075,-47.1,1.405,5099.1,0
59,130,1.4,93.918,-42.7,4.968,5228.1,0
57,768,1.1,93.994,-36.4,4.856,5191,0
32,830,-1.1,94.199,-37.5,0.88,4963.6,1
28,13,1.4,93.918,-42.7,4.968,5228.1,0
29,206,1.4,93.918,-42.7,4.96,5228.1,0
51,65,-0.1,93.2,-42,4.191,5195.8,0
29,209,1.4,93.918,-42.7,4.963,5228.1,0
40,100,1.4,94.465,-41.8,4.961,5228.1,0
41,23,-1.8,92.893,-46.2,1.244,5099.1,0
33,90,1.4,93.918,-42.7,4.968,5228.1,0
51,53,-1.8,92.893,-46.2,1.281,5099.1,0
36,195,1.1,93.994,-36.4,4.858,5191,0
41,36,-1.8,92.893,-46.2,1.244,5099.1,0
38,1329,1.4,93.444,-36.1,4.964,5228.1,1
37,23,1.4,93.918,-42.7,4.963,5228.1,0
24,200,-2.9,92.201,-31.4,0.849,5076.2,0
34,310,-1.8,92.893,-46.2,1.313,5099.1,0
36,317,-0.1,93.2,-42,4.076,5195.8,0
49,312,1.1,93.994,-36.4,4.855,5191,0
28,52,-1.8,92.893,-46.2,1.291,5099.1,0
36,1027,-1.8,92.893,-46.2,1.244,5099.1,1
45,72,1.1,93.994,-36.4,4.859,5191,0
32,384,-2.9,92.963,-40.8,1.262,5076.2,1
50,68,1.4,93.444,-36.1,4.963,5228.1,0
30,162,1.4,93.444,-36.1,4.963,5228.1,0
29,95,-1.1,94.199,-37.5,0.886,4963.6,0
30,1147,1.4,93.918,-42.7,4.957,5228.1,0
39,11,-0.2,92.756,-45.9,3.743,5176.3,0
27,107,-2.9,92.963,-40.8,1.262,5076.2,1
48,69,1.4,93.444,-36.1,4.968,5228.1,0
44,112,1.4,93.444,-36.1,4.966,5228.1,0
29,605,-1.7,94.055,-39.8,0.727,4991.6,1
36,82,-0.1,93.2,-42,4.076,5195.8,0
34,781,1.4,93.918,-42.7,4.957,5228.1,1
27,869,1.4,94.465,-41.8,4.866,5228.1,0
28,98,1.4,94.465,-41.8,4.961,5228.1,0
22,166,-1.1,94.601,-49.5,0.982,4963.6,0
27,151,-1.8,93.075,-47.1,1.384,5099.1,0
59,71,1.4,93.444,-36.1,4.968,5228.1,0
21,127,1.4,93.918,-42.7,4.957,5228.1,0
44,331,1.4,94.465,-41.8,4.961,5228.1,0
23,94,1.4,94.465,-41.8,4.962,5228.1,0
26,610,-1.8,92.893,-46.2,1.299,5099.1,1
37,144,1.4,94.465,-41.8,4.961,5228.1,0
53,167,-1.8,93.075,-47.1,1.392,5099.1,0
29,173,1.4,93.444,-36.1,4.963,5228.1,0
53,178,1.4,93.444,-36.1,4.966,5228.1,0
45,789,-0.1,93.2,-42,4.191,5195.8,1
25,238,-1.8,92.893,-46.2,1.313,5099.1,0
51,135,-2.9,92.469,-33.6,1.072,5076.2,1
35,15,1.4,93.918,-42.7,4.968,5228.1,0
31,132,1.4,94.465,-41.8,4.962,5228.1,0
48,196,1.1,93.994,-36.4,4.857,5191,0
34,198,1.1,93.994,-36.4,4.857,5191,0
30,159,-1.8,93.075,-47.1,1.435,5099.1,0
34,417,-1.7,94.215,-40.3,0.899,4991.6,1
42,62,1.4,93.918,-42.7,4.968,5228.1,0
39,267,1.4,93.918,-42.7,4.962,5228.1,0
66,82,-1.8,92.893,-46.2,1.27,5099.1,0
31,149,-0.1,93.2,-42,4.021,5195.8,0
43,93,1.4,94.465,-41.8,4.959,5228.1,0
58,189,-0.1,93.2,-42,4.12,5195.8,0
30,110,1.1,93.994,-36.4,4.855,5191,0
44,179,1.4,93.444,-36.1,4.966,5228.1,0
32,515,1.4,93.444,-36.1,4.966,5228.1,0
55,32,1.4,93.918,-42.7,4.968,5228.1,0
39,134,-0.1,93.2,-42,4.12,5195.8,0
41,70,1.1,93.994,-36.4,4.855,5191,0
26,95,1.1,93.994,-36.4,4.86,5191,0
54,133,-1.8,93.075,-47.1,1.435,5099.1,0
37,201,-0.1,93.2,-42,4.153,5195.8,0
43,225,1.1,93.994,-36.4,4.857,5191,0
40,28,1.4,94.465,-41.8,4.959,5228.1,0
59,163,1.1,93.994,-36.4,4.86,5191,0
39,95,-1.8,92.893,-46.2,1.334,5099.1,0
38,1130,-1.8,92.893,-46.2,1.281,5099.1,1
43,79,-1.8,92.893,-46.2,1.281,5099.1,0
45,576,1.1,93.994,-36.4,4.857,5191,0
44,16,1.4,94.465,-41.8,4.959,5228.1,0
41,114,1.4,93.444,-36.1,4.965,5228.1,0
44,973,1.4,93.918,-42.7,4.96,5228.1,1
28,114,1.1,93.994,-36.4,4.857,5191,0
32,369,-2.9,92.963,-40.8,1.262,5076.2,0
33,122,1.4,94.465,-41.8,4.961,5228.1,0
34,136,-1.8,92.893,-46.2,1.281,5099.1,0
35,191,1.4,93.918,-42.7,4.962,5228.1,0
53,104,1.4,94.465,-41.8,4.864,5228.1,0
50,61,1.4,94.465,-41.8,4.959,5228.1,0
40,504,1.4,93.918,-42.7,4.962,5228.1,0
35,419,-2.9,92.201,-31.4,0.849,5076.2,0
34,340,-1.8,92.893,-46.2,1.25,5099.1,0
44,59,1.4,93.444,-36.1,4.965,5228.1,0
36,207,1.1,93.994,-36.4,4.855,5191,0
71,76,-3.4,92.379,-29.8,0.788,5017.5,0
37,212,-0.1,93.2,-42,4.076,5195.8,0
43,642,1.1,93.994,-36.4,4.857,5191,1
38,197,-1.8,92.893,-46.2,1.334,5099.1,0
58,628,1.1,93.994,-36.4,4.857,5191,1
48,63,1.4,94.465,-41.8,4.866,5228.1,0
48,425,1.4,94.465,-41.8,4.865,5228.1,0
30,72,1.4,93.918,-42.7,4.963,5228.1,0
54,317,-1.1,94.601,-49.5,0.987,4963.6,0
36,56,1.4,93.918,-42.7,4.963,5228.1,0
44,94,-1.8,92.893,-46.2,1.334,5099.1,0
27,206,1.1,93.994,-36.4,4.857,5191,0
37,464,-1.8,92.893,-46.2,1.291,5099.1,0
28,337,1.1,93.994,-36.4,4.856,5191,0
32,223,-0.1,93.2,-42,4.12,5195.8,0
29,128,-0.1,93.2,-42,4.076,5195.8,0
60,136,1.4,94.465,-41.8,4.864,5228.1,0
42,295,-1.7,94.027,-38.3,0.899,4991.6,1
36,117,1.1,93.994,-36.4,4.86,5191,0
39,197,1.4,93.918,-42.7,4.963,5228.1,0
51,61,1.4,93.918,-42.7,4.961,5228.1,0
47,47,1.4,94.465,-41.8,4.959,5228.1,0
48,310,1.4,93.444,-36.1,4.963,5228.1,0
36,442,1.1,93.994,-36.4,4.857,5191,0
40,130,1.4,93.918,-42.7,4.962,5228.1,0
42,145,1.4,93.918,-42.7,4.963,5228.1,0
44,122,1.1,93.994,-36.4,4.855,5191,0
31,232,1.1,93.994,-36.4,4.859,5191,0
52,114,1.4,93.444,-36.1,4.964,5228.1,0
26,18,-1.8,92.893,-46.2,1.244,5099.1,0
32,189,1.4,94.465,-41.8,4.864,5228.1,0
29,114,-1.8,93.075,-47.1,1.41,5099.1,0
39,207,1.4,94.465,-41.8,4.961,5228.1,0
35,325,1.1,93.994,-36.4,4.857,5191,0
31,809,1.4,94.465,-41.8,4.959,5228.1,1
45,633,-0.1,93.2,-42,4.153,5195.8,0
56,39,1.4,93.918,-42.7,4.962,5228.1,0
48,119,1.4,94.465,-41.8,4.96,5228.1,0
45,921,1.4,93.444,-36.1,4.964,5228.1,1
50,36,1.4,93.918,-42.7,4.961,5228.1,0
48,211,1.1,93.994,-36.4,4.855,5191,0
30,109,-0.1,93.2,-42,4.12,5195.8,0
58,50,1.4,94.465,-41.8,4.947,5228.1,0
31,123,1.4,93.918,-42.7,4.962,5228.1,0
46,51,1.1,93.994,-36.4,4.86,5191,0
31,172,-1.7,94.027,-38.3,0.899,4991.6,0
44,40,1.1,93.994,-36.4,4.86,5191,0
40,170,1.4,94.465,-41.8,4.959,5228.1,0
32,380,1.1,93.994,-36.4,4.859,5191,0
40,270,1.4,93.918,-42.7,4.961,5228.1,0
30,154,-0.1,93.2,-42,4.153,5195.8,0
33,290,1.4,93.444,-36.1,4.967,5228.1,0
52,867,1.4,93.444,-36.1,4.966,5228.1,0
29,117,-0.1,93.2,-42,4.12,5195.8,0
44,65,-1.8,93.075,-47.1,1.405,5099.1,0
50,61,1.4,93.444,-36.1,4.968,5228.1,0
41,213,1.4,94.465,-41.8,4.959,5228.1,0
25,111,1.1,93.994,-36.4,4.855,5191,0
35,613,1.4,94.465,-41.8,4.967,5228.1,0
36,115,-1.8,92.893,-46.2,1.327,5099.1,0
59,424,1.1,93.994,-36.4,4.859,5191,0
44,102,1.4,93.918,-42.7,4.962,5228.1,0
31,126,-1.8,93.075,-47.1,1.405,5099.1,0
24,245,1.4,93.918,-42.7,4.96,5228.1,0
26,175,1.4,94.465,-41.8,4.959,5228.1,0
33,73,1.4,94.465,-41.8,4.961,5228.1,0
33,56,-1.8,92.843,-50,1.687,5099.1,0
39,125,1.4,93.444,-36.1,4.968,5228.1,0
23,104,1.4,93.918,-42.7,4.96,5228.1,0
58,129,1.4,94.465,-41.8,4.865,5228.1,0
67,220,-1.1,94.199,-37.5,0.88,4963.6,1
45,164,1.1,93.994,-36.4,4.856,5191,0
